"","date","Alabama","Alaska","Arizona","Arkansas","California","Connecticut","Delaware","Florida","Georgia","Hawaii","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Michigan","Minnesota","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New York","North Carolina","Ohio","Oklahoma","Oregon","Pennsylvania","South Carolina","South Dakota","Texas","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wyoming"
"11",2024-04-01,0.00210766312683168,0.000240360395923322,0.000936547760734086,0.000749087429582143,0.00193149526100393,0.000851677135974937,0.00518715714181299,0.000127113613998238,0.000660430603022649,0.0011768087424629,0.00182232731681119,0.000659098576928116,0.00167577244308586,0.000607338245720724,0.00502433379083104,0.00233496135407637,0.0033339139113679,4.79432458587448e-05,0.00279875377677326,0.00181360183555587,0.000525751057286764,0.0037319392130381,0.00185731427285268,0.003211400523415,0.00274744545540313,0.000501305409321943,0.000371873011900056,0.00175237562726155,0.00177259283615891,0.000202817351554866,0.00193625473796748,5.16971722238045e-05,0.00247740502239976,0.00476276580948319,0.00354923739048891,NA,0.00191398035842463,0.00043359895896262,NA,0.00208797410260241,0.000927537024522977
"12",2024-04-08,0.00302118029907025,0.00165527363611362,0.00434848039789622,0.00211619749537295,0.00112562315590766,0.00244284484940701,0.000278876998597327,0.000137911824772035,0.000990082196040541,0.00159476436604378,0.00130472103402257,0.000226098731448112,0.00103155257653649,0.000511427021752058,0.00344046709450921,0.00212100383018982,0.0114956175872808,0.00469190423820801,0.0069991298052071,0.00361994129835664,0.00289803767072927,0.00340032543260944,0.00138697943876002,0.000269855530300425,0.000899234899102185,0.00274339918333655,0.00148586575862575,0.00400398734279048,0.00060194334022459,0.00297496514556293,0.000486155471219562,0.000471254396778142,0.000860478568694482,0.00990331885593227,0.000922115774466069,0.00205730553445726,0.0016883749285631,0.000626237915744943,NA,0.0058608995255497,0.00629789229438601
"13",2024-04-15,0.00126648313828829,0.00271607031394067,0.00470508035261118,0.00373931629594474,0.00163588427495678,0.00339796025042136,0.00401381049597886,0.000143444246144046,0.00029697987344553,0.000310883325581617,0.00167936966517571,0.000530465989658889,0.000154176828551679,8.98950804742882e-05,0.0038130959700599,0.00221587537018532,0.00299185722932931,0.00685300109990378,0.00723335155013438,0.000349190867221891,0.00311246751459239,0.00398630187924569,0.00234077562946428,0.00222683190829969,4.80441091424682e-05,0.000838963383316122,0.000637221391141857,0.00245578489822571,0.00179063759797065,0.00103619889056531,0.00515480878278886,0.00202974599907187,0.00477514636845478,0.00548169191877338,0.000527769841723346,0.0108552909877776,0.00012993160499428,0.000227260995234718,NA,0.00381310518147678,0.00269051612678043
"14",2021-03-22,NA,NA,0.000138436091963311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0035424714355714,0.00331493676551369,NA,NA,NA,NA,NA,NA,NA,0.00580598424763754,0.00265721703809181,NA,NA,NA,NA,NA,NA,NA,0.00605928469860165,NA,NA
"15",2021-03-29,NA,NA,0.000440282281372398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000964079101011303,0.00781507774234235,NA,NA,NA,NA,NA,NA,NA,0.00369754043057519,0.00638762467472586,NA,NA,NA,NA,NA,NA,NA,0.00141826214036697,NA,NA
"16",2021-04-05,NA,NA,0.00157782724816312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00833850075219209,0.00185038281366679,NA,NA,NA,NA,NA,NA,NA,0.00577227064350408,0.00299284319785094,NA,NA,NA,NA,NA,NA,NA,0.000984396335009255,NA,NA
"17",2021-04-12,NA,NA,0.00177585214849697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00158257860495904,0.00674694000860998,NA,NA,NA,NA,NA,NA,NA,0.000212496518928563,0.00351543387208307,NA,NA,NA,NA,NA,NA,NA,0.00493704668467751,NA,NA
"18",2021-04-19,NA,NA,0.00124091241479797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00461417245338453,0.00225078356331939,NA,NA,NA,NA,NA,NA,NA,0.000860967615846801,0.00441904810906638,NA,NA,NA,NA,NA,NA,NA,0.00910079266691254,NA,NA
"19",2021-04-26,NA,NA,0.00148170755591325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00290479682173782,0.0022128348597144,NA,NA,NA,NA,NA,NA,NA,0.00257517270661628,0.00305662976055791,NA,NA,NA,NA,NA,NA,NA,0.0059295074486844,NA,NA
"20",2021-05-03,NA,NA,0.00466146012246003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000474428402137135,0.0119696035060011,NA,NA,NA,NA,NA,NA,NA,0.0039771103038821,0.00888865229366428,NA,NA,NA,NA,NA,NA,NA,0.00479601260365906,NA,NA
"21",2021-05-10,NA,NA,0.00312226751957849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85710459447291e-06,0.00434726765129457,NA,NA,NA,NA,NA,NA,NA,3.86348137426037e-05,0.00177362047948239,NA,NA,NA,NA,NA,NA,NA,0.00162089596786543,NA,NA
"22",2021-05-17,NA,NA,0.000487782311002202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0019742418150268,0.00174201872293919,NA,NA,NA,NA,NA,NA,NA,0.00317272434317413,0.00741978598633856,NA,NA,NA,NA,NA,NA,NA,0.00678545915893379,NA,NA
"23",2021-05-24,NA,NA,0.0021854607740384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00449599419501413,0.00430044730491639,NA,NA,NA,NA,NA,NA,NA,0.00109914457034923,0.00085773406733157,NA,NA,NA,NA,NA,NA,NA,0.00660015185700758,NA,NA
"24",2021-05-31,NA,NA,0.00247128809482784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00204800091011571,0.000511836288888571,NA,NA,NA,NA,NA,NA,NA,0.000510613571422507,0.000976125944127819,NA,NA,NA,NA,NA,NA,NA,0.00581997767266888,NA,NA
"25",2021-06-07,NA,NA,0.000297502407729529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00365336846722115,0.00157366209238743,NA,NA,NA,NA,NA,NA,NA,0.00316283341649719,0.00387676471824758,NA,NA,NA,NA,NA,NA,NA,0.00254315838307105,NA,NA
"26",2021-06-14,NA,NA,0.000475167288577185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00388129965576946,0.000248517993127979,NA,NA,NA,NA,NA,NA,NA,0.00282426580272618,0.00190173342083439,NA,NA,NA,NA,NA,NA,NA,0.00173819192347947,NA,NA
"27",2021-06-21,NA,NA,0.000540427010200101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00165643392279641,0.00361495795394607,NA,NA,NA,NA,NA,NA,NA,0.00318990875059257,0.00355416104442684,NA,NA,NA,NA,NA,NA,NA,0.00168908549123371,NA,NA
"28",2021-06-28,NA,NA,0.000821924083597443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0017992577085017,0.00041565304169644,NA,NA,NA,NA,NA,NA,NA,0.0115630022648155,0.000361639597422587,NA,NA,NA,NA,NA,NA,NA,0.00231196933109315,NA,NA
"29",2021-07-05,NA,NA,0.0014817940886396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00481505938506877,0.00171532967607405,NA,NA,NA,NA,NA,NA,NA,0.0128515469586431,0.00265354807610946,NA,NA,NA,NA,NA,NA,NA,0.00602501695701587,NA,NA
"30",2021-07-12,NA,NA,0.00757010338167928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00109345384540187,NA,0.00095543695220518,0.00511029449111075,NA,NA,NA,NA,NA,NA,NA,0.00577745697161635,0.00527806370927172,NA,NA,NA,NA,NA,NA,NA,0.00224138930591532,NA,NA
"31",2021-07-19,NA,NA,0.00252218882430917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00133774377974014,NA,0.00337877513508814,0.0051643080577312,NA,NA,NA,NA,NA,NA,NA,0.0033571996512126,0.00554853443040456,NA,NA,NA,NA,NA,NA,NA,0.00379330553523083,NA,NA
"32",2021-07-26,NA,NA,0.00574446641880827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000730444548270183,NA,0.00167728074402872,0.00603172731886345,NA,NA,NA,NA,NA,NA,NA,0.0107698069886459,0.0128237387725175,NA,NA,NA,NA,NA,NA,NA,0.00659291301639694,NA,NA
"33",2021-08-02,NA,NA,0.00417910679086399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00345167159550275,NA,0.00534084945851018,0.00569410731001871,NA,NA,NA,NA,NA,NA,NA,0.00259215357578996,0.0142293242568613,NA,NA,NA,NA,NA,NA,NA,0.00361569887523163,NA,NA
"34",2021-08-09,NA,NA,0.00233329572191857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00678643312144098,NA,0.000973463169418071,0.00231730100703214,NA,NA,NA,NA,NA,NA,NA,0.00149396666555415,0.00506042312347924,NA,NA,NA,NA,NA,NA,NA,0.000745282109638312,NA,NA
"35",2021-08-16,NA,NA,0.00149871482677441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0100572252370246,NA,0.0103124399465661,0.00279247055436195,NA,NA,NA,NA,NA,NA,NA,0.0217256377528271,0.00962903675827453,NA,NA,NA,NA,NA,NA,NA,0.00746277807448667,NA,NA
"36",2021-08-23,NA,NA,0.00855259340740616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000872891469661588,NA,0.00811507844010603,0.0067456532938801,NA,NA,NA,NA,NA,NA,NA,0.00655010909731726,0.00869133492575772,NA,NA,NA,NA,NA,NA,NA,0.000941751249660186,NA,NA
"37",2021-08-30,NA,NA,0.00462176620925886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00691675690977174,NA,0.00628838183889102,0.00482868025913846,NA,NA,NA,NA,NA,NA,NA,0.00676696661303117,0.026307416449356,NA,NA,NA,NA,NA,NA,NA,0.00126883890012638,NA,NA
"38",2021-09-06,NA,NA,0.00222023349867566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00204835267498013,NA,0.00196941829064612,0.0102172057887237,NA,NA,NA,NA,NA,NA,NA,0.000492016932494399,0.0180863404983667,NA,NA,NA,NA,NA,NA,NA,0.00478919370093484,NA,NA
"39",2021-09-13,NA,NA,0.00556809561087113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00075332925415271,NA,0.00111503468443809,0.00488755698291296,NA,NA,NA,NA,NA,NA,NA,0.000713812434207678,0.00866912875799869,NA,NA,NA,NA,NA,NA,NA,0.00252227187734155,NA,NA
"40",2021-09-20,NA,NA,0.00732412551152667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00505840424516704,NA,0.00512411200811606,0.00246267585558632,NA,NA,NA,NA,NA,NA,NA,0.0118061545844605,0.00827208352410108,NA,NA,NA,NA,NA,NA,NA,0.0100027518760401,NA,NA
"41",2021-09-27,NA,NA,0.00637381685131171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000948660990337136,NA,0.00116070313878308,0.00695927885743475,NA,NA,NA,NA,NA,NA,NA,0.00365072187691332,2.74126603139468e-05,NA,NA,NA,NA,NA,NA,NA,0.015704727145414,NA,NA
"42",2021-10-04,NA,NA,0.00182705399307208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00643409619908571,NA,0.00102364297268462,0.00374793215441843,NA,NA,NA,NA,NA,NA,NA,0.00190443070602675,0.00114028499301153,NA,NA,NA,NA,NA,NA,NA,0.0195963445524341,NA,NA
"43",2021-10-11,NA,NA,0.00304654193012006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00354703836801097,NA,0.00379557330509167,0.00279438889128975,NA,NA,NA,NA,NA,NA,NA,0.000643585638780586,0.00727764556495424,NA,NA,NA,NA,NA,NA,NA,0.0028162937562333,NA,NA
"44",2021-10-18,NA,NA,0.000318234897351569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00810787346090965,NA,0.000102379440539355,0.0128855261669933,NA,NA,NA,NA,NA,NA,NA,0.0020429151344246,0.00690259299196647,NA,NA,NA,NA,NA,NA,NA,0.0101722950840067,NA,NA
"45",2021-10-25,NA,NA,0.00516264773278768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00739883904446205,NA,0.00127266291757995,0.00255493684905211,NA,NA,NA,NA,NA,NA,NA,0.00179240879248808,0.00235994672974613,NA,NA,NA,NA,NA,NA,NA,0.000357229583378416,NA,NA
"46",2021-11-01,NA,NA,0.00261881845355656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00366420785605188,NA,0.00276436558662836,0.0193832804107313,NA,0.0338313268578105,NA,NA,NA,NA,NA,0.00212163759144098,0.00268711108464377,NA,NA,NA,NA,NA,NA,NA,0.00547488248206213,NA,NA
"47",2021-11-08,NA,NA,0.0073718417703272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0179422036019032,NA,0.00715025223046031,0.00841516824154326,NA,0.0263013797123668,NA,NA,NA,NA,NA,0.00288636828622601,0.0065913060356122,NA,NA,NA,NA,NA,NA,NA,0.0025115867986341,NA,NA
"48",2021-11-15,NA,NA,0.00240250302815972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0170359529584397,NA,0.000136582131748011,0.00848932117480979,NA,0.00778166484156902,NA,NA,NA,NA,NA,0.000947444033012501,0.00303654710127173,NA,NA,NA,NA,NA,NA,NA,0.00478853437248182,NA,NA
"49",2021-11-22,NA,NA,0.00270315281314851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0046054531878709,NA,0.00938558796210953,0.00778145344795367,NA,0.00245312673030944,NA,NA,NA,NA,NA,0.000522056541816016,0.00722722166729832,NA,NA,NA,NA,NA,NA,NA,0.00521072980445628,NA,NA
"50",2021-11-29,NA,NA,0.00636733124667382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0167273464757299,NA,0.00337614498435564,0.00664686381277227,NA,8.66389638397719e-05,NA,NA,0.00148311272080785,NA,NA,0.000732926603487186,0.000236554020363808,NA,NA,NA,NA,NA,NA,0.00655659184946461,0.00149206958956323,NA,NA
"51",2021-12-06,NA,NA,5.05462513493427e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000931166158064017,NA,0.000410397246161306,0.00224878425834621,NA,0.00691185142795869,NA,NA,0.00248601764473361,NA,NA,0.00522327198165823,0.00239148714883144,NA,NA,NA,NA,NA,NA,0.00107705750785106,0.00398963443716398,NA,NA
"52",2021-12-13,NA,NA,0.0137590918748913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0190541478565451,NA,0.0073709379706273,0.000342957048193031,NA,0.000725315907816007,NA,NA,0.0028509194691799,NA,NA,0.0107177891361431,0.000374193845124035,NA,NA,NA,NA,NA,NA,0.000211102076841427,0.00249134937782963,NA,NA
"53",2021-12-20,NA,NA,0.00148304239923044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0146306910735355,NA,0.00230038100911142,0.00156657666224577,NA,0.000891236106522988,NA,NA,0.017818395223969,NA,NA,0.00315856698468864,0.00318991510936714,NA,NA,NA,NA,NA,NA,0.00793610051062472,0.011889816874943,NA,NA
"54",2021-12-27,NA,NA,0.00473685615787295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03447470407912,NA,0.018512247066752,0.0114528466403144,NA,0.0275999655538359,NA,NA,0.0434919334013696,NA,NA,0.0102751947178062,0.0171923830861262,NA,NA,NA,NA,NA,NA,0.0238890423336372,0.0221141295836391,NA,NA
"55",2022-01-03,NA,NA,0.0200495402424225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0142153865162718,NA,0.00896089099402878,0.0058167076627758,NA,0.0427211536955719,NA,NA,0.112639461633117,NA,NA,0.00355527850209197,0.00833726068298339,NA,NA,NA,NA,NA,NA,0.0496392811576025,0.000894671800067998,NA,NA
"56",2022-01-10,NA,NA,0.00807104856642638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0194914750214115,NA,0.0030723815966297,0.0126937035886111,NA,0.0319932828590914,NA,NA,0.0512849093033823,NA,NA,0.0153880502888281,0.0121104205631936,NA,NA,NA,NA,NA,NA,0.0757982378745313,0.00357993492589648,NA,NA
"57",2022-01-17,NA,NA,0.0129310337507294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0238693274326379,NA,0.0173614747978695,0.0231696391702155,NA,0.0159030936004911,NA,NA,0.039486323355362,NA,NA,0.0133254340516034,0.00585114518956739,NA,NA,NA,NA,NA,NA,0.0280678751823344,0.00912980613400896,NA,NA
"58",2022-01-24,NA,NA,0.00511565042620829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0170650590773824,NA,0.014567324135673,0.0130137763235155,NA,0.00294628921981102,NA,NA,0.0114334668348601,NA,NA,0.00808028331539054,0.0154909251263324,NA,NA,NA,NA,NA,NA,0.00720844282387717,0.000164852414591077,NA,NA
"59",2022-01-31,NA,NA,0.0267469507316167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00209371728148203,NA,0.0100477295529617,0.0104957914325268,NA,0.00826076944006082,NA,NA,0.00157652091888752,NA,NA,0.0490879412648365,0.00564101362745381,NA,NA,NA,NA,NA,NA,0.00099666929396372,0.030139508439207,NA,NA
"60",2022-02-07,NA,NA,0.011399826535372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00575281356692486,NA,0.00137645432044453,0.022229463180351,NA,0.00202768085061375,NA,NA,0.0198661518720068,NA,NA,0.00181298247612977,0.00667402162712491,NA,NA,NA,NA,NA,NA,0.00597344230478344,0.038305393240172,NA,NA
"61",2022-02-14,NA,NA,0.00361428678272821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0158026750495562,NA,0.00400626798787537,0.0214443162880094,NA,0.00913853301774116,NA,NA,0.0223616778652126,NA,NA,0.00349953552544061,0.0189834765961415,NA,NA,NA,NA,NA,NA,0.0176339022617182,0.00427610622371236,NA,NA
"62",2022-02-21,NA,NA,0.00487590793346612,NA,0.000381382378161002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00478175373399412,NA,0.00478428563408821,0.00433159025189984,NA,0.0150030598553495,NA,NA,0.0121012607103525,NA,NA,0.0120573624182369,0.0115269028644115,NA,NA,NA,NA,NA,NA,0.00322102726358661,0.00730649049981749,NA,NA
